time,ni_in,fe_in,sio2_in,cao_in,mgo_in,al2o3_in,fe_ni,s_m,bc,loi_in,mc_kilnfeed,fc_coal,gcv_coal,fc_lcv,gcv_lcv,voltage_pry,voltage_sec,current_pry,current_sec1,current_sec2,current_sec3,load,power_factor,realisasi_beban,rpm,kg_tco,charge_kiln,tdo,pry_p,sec_p,pry_v,sec_v,total_coal,total_fuel,a_f_ratio,reductor_consume,t_tic162,t_tic163,metal_temp,ni_met,c_met,si_met,fe_met,s_met,ni_slag,fe_slag,t_kalsin,pic_161,loi_kalsin
5/30/24 9:00,,,,,,,,,,,0.000000,,,,,29.100000,720.300000,22.120000,23.000000,23.200000,22.700000,35000.000000,-0.990000,34650.000000,0.858600,,100.210000,100.210000,916.500000,123.900000,198.500000,540.600000,0.000000,,,0.888000,950.682312,594.890930,1553.000000,16.770000,1.340000,1.200000,80.280000,0.410000,0.050000,8.800000,664.664307,-3.251892,
5/30/24 10:00,,,,,,,,,,,0.000000,,,,,29.000000,666.600000,22.120000,25.900000,24.500000,22.300000,34000.000000,-0.991000,33694.000000,0.862380,,85.820000,85.820000,847.700000,120.300000,197.200000,540.400000,0.000000,,,1.122000,952.399536,607.042542,1553.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,8.800000,649.522095,-3.006368,
5/30/24 11:00,,,,,,,,,,,0.000000,,,,,29.100000,706.100000,22.120000,21.000000,19.400000,20.700000,34000.000000,-0.995000,33830.000000,0.859275,,99.700000,99.700000,742.800000,112.600000,194.600000,531.300000,0.000000,,,1.128000,974.735474,628.024719,1553.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,8.800000,703.510803,-2.608975,
5/30/24 12:00,,,,,,,,,,,0.000000,,,,,29.000000,722.000000,22.120000,22.700000,22.600000,21.800000,35000.000000,-0.995000,34825.000000,0.858060,,99.350000,99.350000,700.100000,110.000000,147.700000,476.100000,0.000000,,,1.131000,956.319885,594.098083,1554.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,8.990000,685.329590,-3.228204,
5/30/24 13:00,,,,,,,,,,,0.000000,,,,,28.900000,711.800000,22.120000,25.100000,23.000000,25.700000,35000.000000,-0.995000,34825.000000,0.849150,,100.710000,100.710000,698.400000,109.900000,149.000000,475.400000,0.000000,,,1.114000,959.230652,592.691895,1554.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,8.990000,677.929382,-2.655323,
5/30/24 14:00,,,,,,,,,,,0.000000,,,,,29.000000,730.400000,22.120000,21.200000,22.000000,19.700000,35000.000000,-0.996000,34860.000000,0.848205,,98.300000,98.300000,700.200000,109.900000,149.400000,476.200000,0.000000,,,1.198000,949.706604,590.180664,1554.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,8.990000,682.576172,0.442527,
5/30/24 15:00,,,,,,,,,,,0.000000,,,,,28.900000,714.800000,22.120000,22.900000,23.700000,20.600000,34000.000000,-0.992000,33728.000000,0.405540,,73.220000,73.220000,18.000000,0.600000,46.900000,268.500000,0.000000,,,2.211000,852.991272,638.437805,1554.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,8.990000,675.275208,-0.083654,
5/30/24 16:00,,,,,,,,,,,0.000000,,,,,29.000000,703.400000,22.120000,23.000000,21.600000,22.900000,34000.000000,-0.994000,33796.000000,0.851715,,88.760000,88.760000,729.000000,110.100000,147.700000,475.800000,0.000000,,,0.690000,920.425293,538.320618,1555.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,9.130000,626.844604,-3.713216,
5/30/24 17:00,,,,,,,,,,,0.000000,,,,,29.000000,677.400000,22.120000,23.400000,23.400000,22.700000,33000.000000,-0.993000,32769.000000,0.858465,,95.050000,95.050000,867.900000,120.100000,151.200000,483.900000,0.000000,,,1.115000,955.256470,616.660828,1555.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,9.130000,593.002930,-3.577516,
5/30/24 18:00,,,,,,,,,,,0.000000,,,,,29.000000,701.900000,22.120000,23.400000,23.400000,22.300000,33000.000000,-0.994000,32802.000000,0.855360,,99.840000,99.840000,862.600000,120.000000,158.100000,491.800000,0.000000,,,1.031000,951.165161,614.732483,1555.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,9.130000,630.998901,-3.781841,
5/30/24 19:00,,,,,,,,,,,0.000000,,,,,29.100000,705.600000,22.120000,22.700000,21.900000,22.500000,33000.000000,-0.994000,32802.000000,0.095715,,96.910000,96.910000,33.700000,21.000000,51.300000,315.200000,1300.000000,,16.915385,0.000000,979.674561,656.674500,1555.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,9.130000,641.958130,-0.054114,
5/30/24 20:00,,,,,,,,,,,0.000000,,,,,29.100000,680.000000,22.120000,21.000000,20.600000,21.000000,34000.000000,-0.996000,33864.000000,0.409995,,1.360000,1.360000,83.500000,37.800000,59.900000,297.800000,0.000000,,,0.130000,845.658386,629.390686,1562.000000,16.970000,1.410000,1.220000,80.020000,0.380000,0.050000,9.080000,683.335510,-2.867340,
5/30/24 21:00,,,,,,,,,,,0.000000,,,,,29.000000,675.000000,22.120000,21.900000,21.300000,22.200000,33000.000000,-0.994000,32802.000000,0.866700,,66.600000,66.600000,371.800000,79.800000,73.900000,350.700000,0.000000,,,1.195000,902.355713,660.975098,1562.000000,16.870000,1.380000,1.170000,80.187000,0.393000,0.050000,9.080000,720.239929,-3.433500,
5/30/24 22:00,,,,,,,,,,,0.000000,,,,,28.900000,701.000000,22.120000,23.000000,21.700000,22.800000,34000.000000,-0.995000,33830.000000,0.871695,,97.190000,97.190000,552.000000,97.600000,114.400000,420.200000,900.000000,,35.640000,1.219000,992.383484,597.054016,1562.000000,16.870000,1.380000,1.170000,80.187000,0.393000,0.050000,9.080000,628.638367,-3.110694,
5/30/24 23:00,,,,,,,,,,,0.000000,,,,,29.200000,669.900000,22.120000,19.200000,15.500000,20.700000,34000.000000,-0.995000,33830.000000,0.861840,,100.390000,100.390000,533.800000,97.700000,120.600000,419.300000,1800.000000,,17.996667,1.213000,1009.835632,608.933655,1562.000000,16.870000,1.380000,1.170000,80.187000,0.393000,0.050000,9.080000,623.918518,-3.521563,
5/31/24 0:00,,,,,,,,,,,0.000000,,,,,29.100000,693.800000,22.120000,21.700000,20.200000,22.700000,33000.000000,-0.995000,32835.000000,0.876150,,101.120000,101.120000,431.600000,88.600000,96.800000,388.500000,1900.000000,,15.325263,1.189000,1017.941284,650.798889,1555.000000,16.870000,1.380000,1.170000,80.187000,0.393000,0.050000,9.210000,637.044128,-1.212982,
5/31/24 1:00,,,,,,,,,,,0.000000,,,,,29.000000,697.400000,22.120000,22.200000,22.600000,22.200000,34000.000000,-0.994000,33796.000000,0.877230,,102.560000,102.560000,502.300000,94.500000,111.800000,412.700000,2000.000000,,15.735000,1.142000,1045.880127,727.096558,1555.000000,16.870000,1.380000,1.170000,80.187000,0.393000,0.050000,9.210000,634.398987,-3.684716,
5/31/24 2:00,,,,,,,,,,,0.000000,,,,,29.000000,695.600000,22.120000,21.300000,23.300000,21.700000,35000.000000,-0.996000,34860.000000,0.877635,,102.360000,102.360000,605.900000,104.200000,143.000000,456.900000,2500.000000,,14.397600,1.147000,1059.284180,723.503906,1555.000000,16.870000,1.380000,1.170000,80.187000,0.393000,0.050000,9.210000,660.592957,-3.868764,
5/31/24 3:00,,,,,,,,,,,0.000000,,,,,29.500000,695.100000,22.120000,16.000000,7.800000,17.800000,34000.000000,-0.998000,33932.000000,0.878445,,102.080000,102.080000,607.400000,103.800000,140.500000,457.300000,2200.000000,,16.303636,1.140000,1081.484863,771.772461,1555.000000,16.870000,1.380000,1.170000,80.187000,0.393000,0.050000,9.210000,709.525513,-3.981568,
5/31/24 4:00,,,,,,,,,,,0.000000,,,,,29.200000,701.300000,22.120000,21.400000,16.200000,22.100000,34000.000000,-0.995000,33830.000000,0.879120,,100.530000,100.530000,622.600000,104.100000,136.600000,456.500000,2100.000000,,16.945714,1.141000,1076.164429,783.473511,1578.000000,16.870000,1.380000,1.170000,80.187000,0.393000,0.050000,9.310000,712.392761,-3.491405,
5/31/24 5:00,,,,,,,,,,,0.000000,,,,,28.900000,719.700000,22.120000,22.500000,22.000000,21.700000,35000.000000,-0.989000,34615.000000,0.876150,,97.660000,97.660000,624.700000,104.400000,136.400000,456.700000,2100.000000,,16.945714,1.219000,1065.992310,781.824036,1578.000000,16.730000,1.390000,1.180000,80.350000,0.350000,0.050000,9.310000,739.923218,-3.381407,
5/31/24 6:00,,,,,,,,,,,0.000000,,,,,30.100000,272.400000,3.280000,13.600000,11.600000,4.900000,14000.000000,-0.974000,13636.000000,0.883575,,100.570000,100.570000,610.600000,103.800000,133.000000,456.500000,2400.000000,,14.737500,1.209000,1041.989502,777.411560,1578.000000,16.890000,1.410000,1.150000,80.211000,0.339000,0.050000,9.310000,745.701721,-5.467863,
5/31/24 7:00,,,,,,,,,,,0.000000,,,,,29.700000,627.000000,22.120000,21.700000,21.200000,20.900000,13000.000000,-0.991000,12883.000000,0.802035,,95.490000,95.490000,600.000000,101.800000,127.000000,449.600000,3500.000000,,9.884571,1.008000,1026.371338,796.328308,1578.000000,16.890000,1.410000,1.150000,80.211000,0.339000,0.050000,9.310000,674.516968,-3.813542,
5/31/24 8:00,,,,,,,,,,,0.000000,,,,,29.500000,711.600000,22.120000,21.900000,22.800000,21.600000,35000.000000,-0.994000,34790.000000,0.816615,,83.310000,83.310000,583.300000,101.500000,127.500000,447.900000,3600.000000,,9.590000,1.087000,1042.017700,801.790283,1578.000000,16.890000,1.410000,1.150000,80.211000,0.339000,0.050000,9.310000,702.652344,-2.787640,
5/31/24 9:00,,,,,,,,,,,0.000000,,,,,29.500000,727.700000,22.120000,22.500000,21.100000,20.700000,35000.000000,-0.992000,34720.000000,0.813645,,89.260000,89.260000,596.800000,102.000000,123.200000,440.000000,3400.000000,,9.938824,0.632000,1018.324097,788.530396,1578.000000,16.890000,1.410000,1.150000,80.211000,0.339000,0.050000,9.310000,725.319885,-3.016351,
5/31/24 10:00,,,,,,,,,,,0.000000,,,,,29.600000,714.200000,22.120000,23.300000,24.400000,22.900000,35000.000000,-0.993000,34755.000000,0.787185,,89.750000,89.750000,605.900000,102.400000,117.600000,432.800000,3500.000000,,9.435429,1.066000,1037.914185,772.274719,1568.000000,16.890000,1.410000,1.150000,80.211000,0.339000,0.050000,8.400000,729.925903,-3.282703,
5/31/24 11:00,,,,,,,,,,,0.000000,,,,,29.400000,763.100000,22.120000,22.700000,22.300000,21.300000,35000.000000,-0.983000,34405.000000,0.863190,,97.300000,97.300000,490.100000,91.900000,98.700000,399.700000,3300.000000,,9.061818,1.102000,984.768188,710.474670,1568.000000,16.890000,1.410000,1.150000,80.211000,0.339000,0.050000,8.400000,753.032715,-2.955967,
5/31/24 12:00,,,,,,,,,,,0.000000,,,,,29.400000,751.100000,22.120000,22.200000,22.600000,21.600000,36000.000000,-0.991000,35676.000000,0.864945,,100.970000,100.970000,539.900000,96.500000,113.800000,426.900000,3800.000000,,8.537368,1.109000,1040.964355,669.258301,1568.000000,16.890000,1.410000,1.150000,80.211000,0.339000,0.050000,8.400000,670.252808,-3.462612,
5/31/24 13:00,,,,,,,,,,,0.000000,,,,,29.600000,723.800000,22.120000,22.900000,21.500000,22.400000,35000.000000,-0.992000,34720.000000,0.850905,,102.530000,102.530000,730.000000,112.900000,140.300000,474.000000,4300.000000,,8.571628,1.124000,1048.995728,610.535278,1568.000000,16.890000,1.410000,1.150000,80.211000,0.339000,0.050000,8.400000,629.865784,-3.061292,
5/31/24 14:00,,,,,,,,,,,0.000000,,,,,29.500000,713.300000,22.120000,22.600000,21.700000,22.200000,35000.000000,-0.993000,34755.000000,0.863190,,99.440000,99.440000,722.000000,112.300000,140.800000,473.400000,4700.000000,,7.840851,1.200000,1060.396484,687.603943,1568.000000,16.900000,1.450000,1.200000,80.109000,0.341000,0.050000,8.400000,677.076233,-3.060560,
5/31/24 15:00,,,,,,,,,,,0.000000,,,,,29.500000,737.600000,22.120000,21.100000,22.000000,21.900000,35000.000000,-0.996000,34860.000000,0.863190,,98.870000,98.870000,697.500000,110.400000,141.700000,473.600000,4300.000000,,8.585581,1.233000,1046.218018,706.061401,1565.000000,16.900000,1.450000,1.200000,80.109000,0.341000,0.040000,8.170000,672.337341,-3.040050,
5/31/24 16:00,,,,,,,,,,,0.000000,,,,,29.500000,712.400000,22.120000,22.300000,21.500000,21.900000,31000.000000,-0.995000,30845.000000,0.858330,,98.940000,98.940000,555.100000,98.100000,115.800000,425.400000,3900.000000,,8.326154,1.170000,1014.116272,735.479065,1565.000000,16.900000,1.450000,1.200000,80.109000,0.341000,0.040000,8.170000,716.505859,-3.857770,
5/31/24 17:00,,,,,,,,,,,0.000000,,,,,30.100000,186.400000,22.120000,12.000000,9.800000,8.900000,15000.000000,-0.964000,14460.000000,0.856710,,97.840000,97.840000,473.500000,90.500000,99.400000,401.800000,3400.000000,,8.844706,0.460000,967.527161,685.152161,1565.000000,16.900000,1.450000,1.200000,80.109000,0.341000,0.040000,8.170000,696.266724,-3.348345,
5/31/24 18:00,,,,,,,,,,,0.000000,,,,,29.400000,696.800000,22.120000,22.100000,22.400000,22.300000,19000.000000,-0.994000,18886.000000,0.865350,,98.540000,98.540000,514.800000,94.000000,99.800000,401.400000,3500.000000,,8.592000,1.131000,977.357483,620.291077,1565.000000,16.900000,1.450000,1.200000,80.109000,0.341000,0.040000,8.170000,689.415710,-2.908210,
5/31/24 19:00,,,,,,,,,,,0.000000,,,,,29.500000,760.200000,22.120000,22.800000,21.600000,21.900000,35000.000000,-0.990000,34650.000000,0.847125,,100.150000,100.150000,574.700000,99.200000,128.400000,440.300000,3800.000000,,8.979474,1.131000,977.433838,626.211121,1565.000000,16.900000,1.450000,1.200000,80.109000,0.341000,0.040000,8.170000,639.689880,-2.974651,
5/31/24 20:00,,,,,,,,,,,0.000000,,,,,29.700000,583.200000,22.120000,21.000000,18.700000,19.200000,36000.000000,-0.990000,35640.000000,0.842940,,101.260000,101.260000,596.100000,102.700000,122.200000,441.400000,4000.000000,,8.454000,1.114000,983.393860,643.360413,1567.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.040000,8.150000,616.747986,-3.454548,
5/31/24 21:00,,,,,,,,,,,0.000000,,,,,29.400000,729.300000,22.120000,22.500000,22.800000,22.300000,35000.000000,-0.996000,34860.000000,0.841725,,100.750000,100.750000,610.400000,102.700000,117.800000,433.600000,4100.000000,,8.069268,1.139000,1003.974060,655.155945,1567.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.040000,8.150000,605.811829,-3.643993,
5/31/24 22:00,,,,,,,,,,,0.000000,,,,,29.500000,718.100000,22.120000,21.700000,22.600000,23.900000,36000.000000,-0.998000,35928.000000,0.855360,,100.870000,100.870000,607.600000,102.500000,115.900000,433.000000,4200.000000,,7.841429,1.215000,1031.126099,665.313110,1567.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.040000,8.150000,609.110474,-3.882646,
5/31/24 23:00,,,,,,,,,,,0.000000,,,,,29.500000,716.600000,22.120000,23.100000,21.800000,20.200000,35000.000000,-0.996000,34860.000000,0.854955,,100.030000,100.030000,703.300000,110.300000,118.400000,433.000000,4300.000000,,7.693953,1.213000,1025.905151,680.507629,1567.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.040000,8.150000,617.691284,-3.112808,
6/1/24 0:00,,,,,,,,,,,0.000000,,,,,29.400000,699.800000,22.120000,23.800000,20.400000,24.700000,34000.000000,-0.996000,33864.000000,0.842400,,101.230000,101.230000,702.300000,110.400000,137.400000,466.800000,4200.000000,,8.631429,1.210000,1012.640503,672.176697,1573.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.360000,623.446655,-0.051064,
6/1/24 1:00,,,,,,,,,,,0.000000,,,,,29.500000,715.500000,22.120000,23.900000,23.600000,22.200000,35000.000000,-0.993000,34755.000000,0.859275,,103.250000,103.250000,756.300000,114.800000,156.900000,492.500000,4500.000000,,8.658667,1.148000,1022.082764,681.378174,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,619.200562,-3.985087,
6/1/24 2:00,,,,,,,,,,,0.000000,,,,,29.500000,712.500000,22.120000,23.100000,22.800000,22.200000,35000.000000,-0.994000,34790.000000,0.880200,,102.420000,102.420000,718.400000,111.200000,148.100000,478.000000,4700.000000,,7.992766,1.145000,1048.189941,629.641907,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,615.899109,-2.667623,
6/1/24 3:00,,,,,,,,,,,0.000000,,,,,29.400000,719.000000,22.120000,22.400000,21.300000,21.100000,35000.000000,-0.993000,34755.000000,0.880470,,102.430000,102.430000,763.600000,114.900000,162.100000,495.000000,4900.000000,,8.046122,1.137000,1061.635254,704.462646,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,616.182068,-3.852579,
6/1/24 4:00,,,,,,,,,,,0.000000,,,,,29.500000,731.900000,22.120000,23.100000,21.900000,19.000000,34000.000000,-0.990000,33660.000000,0.882495,,102.410000,102.410000,752.300000,114.400000,153.400000,491.800000,4800.000000,,8.065000,1.154000,1069.826416,717.949402,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,633.359924,-5.726174,
6/1/24 5:00,,,,,,,,,,,0.000000,,,,,29.600000,711.200000,22.120000,21.600000,22.600000,21.300000,35000.000000,-0.994000,34790.000000,0.096255,,74.260000,74.260000,15.200000,17.000000,59.500000,321.200000,4300.000000,,5.312093,0.000000,980.397217,762.467224,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,633.265503,-3.325498,
6/1/24 6:00,,,,,,,,,,,0.000000,,,,,29.500000,704.400000,22.120000,19.600000,21.200000,21.200000,35000.000000,-0.996000,34860.000000,0.604665,,20.570000,20.570000,139.600000,49.600000,131.800000,434.600000,2500.000000,,13.593600,1.702000,1006.127747,743.804993,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,646.874146,-3.133433,
6/1/24 7:00,,,,,,,,,,,0.000000,,,,,29.400000,709.100000,22.120000,22.500000,22.600000,21.500000,34000.000000,-0.995000,33830.000000,0.095985,,40.500000,40.500000,16.600000,21.300000,70.300000,341.000000,2000.000000,,12.339000,0.000000,712.583679,577.331482,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,779.374634,-2.636901,
6/1/24 8:00,,,,,,,,,,,0.000000,,,,,30.100000,461.600000,14.040000,10.800000,10.200000,11.500000,34000.000000,-0.996000,33864.000000,-0.000945,,0.000000,0.000000,63.100000,34.800000,68.200000,340.100000,0.000000,,,0.000000,467.518524,378.315979,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,767.054871,-3.962328,
6/1/24 9:00,,,,,,,,,,,0.000000,,,,,30.300000,167.200000,14.040000,14.600000,12.200000,6.900000,2000.000000,-0.929000,1858.000000,-0.000945,,0.000000,0.000000,63.200000,34.600000,68.200000,340.100000,0.000000,,,0.000000,374.127716,298.031738,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,761.246948,-4.151925,
6/1/24 10:00,,,,,,,,,,,0.000000,,,,,30.100000,148.800000,14.040000,15.900000,14.600000,13.200000,4000.000000,-0.927000,3708.000000,-0.000945,,0.000000,0.000000,56.800000,34.600000,60.800000,341.200000,0.000000,,,0.000000,318.921509,253.078339,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,262.211304,-11.647987,
6/1/24 11:00,,,,,,,,,,,0.000000,,,,,30.000000,147.800000,14.040000,16.900000,15.300000,14.500000,5000.000000,-0.911000,4555.000000,0.399735,,9.050000,9.050000,136.400000,49.800000,57.200000,301.900000,400.000000,,53.865000,2.656000,952.715393,632.172180,1565.000000,16.940000,1.340000,1.080000,80.262000,0.378000,0.050000,8.140000,741.944763,-2.900396,
6/1/24 12:00,,,,,,,,,,,0.000000,,,,,29.800000,335.600000,19.660000,20.500000,19.500000,19.600000,13000.000000,-0.972000,12636.000000,0.095985,,46.700000,46.700000,436.400000,87.800000,100.000000,400.200000,2800.000000,,10.718571,0.000000,895.503601,717.923645,1565.000000,16.940000,1.350000,1.080000,80.244000,0.386000,0.050000,8.140000,909.237000,-3.832136,
6/1/24 13:00,,,,,,,,,,,0.000000,,,,,29.800000,243.000000,14.040000,21.300000,19.200000,19.000000,3000.000000,-0.951000,2853.000000,0.408645,,3.410000,3.410000,201.900000,59.700000,51.200000,299.800000,1600.000000,,13.162500,0.976000,805.431152,675.005371,1565.000000,17.110000,1.350000,1.070000,80.085000,0.385000,0.050000,8.140000,872.762207,-2.257119,
6/1/24 14:00,,,,,,,,,,,0.000000,,,,,29.700000,452.600000,19.660000,20.100000,19.800000,19.700000,25000.000000,-0.990000,24750.000000,0.095715,,8.820000,8.820000,7.700000,17.000000,47.200000,281.900000,1800.000000,,10.970000,0.000000,727.674805,685.623779,1565.000000,17.110000,1.350000,1.070000,80.085000,0.385000,0.050000,8.140000,805.587158,-4.283578,
6/1/24 15:00,,,,,,,,,,,0.000000,,,,,29.800000,412.100000,19.660000,20.400000,18.300000,20.300000,20000.000000,-0.981000,19620.000000,0.400815,,32.110000,32.110000,320.100000,75.900000,69.600000,344.200000,2400.000000,,10.345000,0.000000,936.004578,760.833801,1565.000000,17.110000,1.350000,1.070000,80.085000,0.385000,0.050000,8.140000,766.958008,-2.107172,
6/1/24 16:00,,,,,,,,,,,0.000000,,,,,29.700000,407.100000,19.660000,19.400000,19.900000,19.300000,20000.000000,-0.982000,19640.000000,0.701055,,64.370000,64.370000,328.000000,76.100000,68.600000,344.900000,2400.000000,,10.337500,0.947000,920.102966,794.680664,1565.000000,17.110000,1.350000,1.070000,80.085000,0.385000,0.050000,8.140000,797.287048,-2.003406,
6/1/24 17:00,,,,,,,,,,,0.000000,,,,,29.600000,428.900000,19.660000,20.500000,19.700000,20.200000,19000.000000,-0.983000,18677.000000,0.917595,,88.310000,88.310000,451.000000,89.900000,110.000000,415.000000,2400.000000,,13.125000,1.136000,916.228394,707.891235,1565.000000,17.110000,1.350000,1.070000,80.085000,0.385000,0.050000,8.140000,794.653870,-2.904879,
6/1/24 18:00,,,,,,,,,,,0.000000,,,,,29.600000,597.000000,21.070000,20.900000,21.500000,20.500000,27000.000000,-0.992000,26784.000000,0.865350,,96.450000,96.450000,666.000000,108.000000,134.100000,455.400000,3700.000000,,9.559459,1.157000,945.807007,635.325928,1565.000000,17.110000,1.350000,1.070000,80.085000,0.385000,0.050000,8.140000,757.282776,-3.769803,
6/1/24 19:00,,,,,,,,,,,0.000000,,,,,29.700000,606.000000,22.120000,22.600000,22.600000,18.900000,33000.000000,-0.990000,32670.000000,0.862650,,101.070000,101.070000,699.300000,110.500000,147.900000,482.300000,4300.000000,,8.793488,1.178000,950.980713,618.648621,1565.000000,17.110000,1.350000,1.070000,80.085000,0.385000,0.050000,8.140000,708.379150,-4.001148,
6/1/24 20:00,,,,,,,,,,,0.000000,,,,,29.500000,704.400000,22.120000,19.200000,22.600000,21.500000,34000.000000,-0.994000,33796.000000,0.878445,,102.320000,102.320000,693.000000,110.500000,154.700000,489.800000,4400.000000,,8.788636,1.170000,982.576538,656.517944,1565.000000,17.110000,1.350000,1.070000,80.085000,0.385000,0.050000,8.140000,685.709534,-3.984957,
6/1/24 21:00,,,,,,,,,,,0.000000,,,,,29.600000,697.200000,22.120000,20.400000,19.400000,23.600000,34000.000000,-0.993000,33762.000000,0.869400,,102.020000,102.020000,689.700000,110.700000,155.200000,489.800000,4400.000000,,8.795455,1.180000,989.554688,664.944946,1565.000000,17.110000,1.350000,1.070000,80.085000,0.385000,0.050000,8.140000,677.834595,-4.000980,
6/1/24 22:00,,,,,,,,,,,0.000000,,,,,29.500000,720.000000,22.120000,23.000000,21.600000,20.400000,34000.000000,-0.989000,33626.000000,0.871020,,99.370000,99.370000,692.100000,110.600000,154.000000,489.400000,4400.000000,,8.773636,1.207000,990.332336,682.032227,1565.000000,17.110000,1.350000,1.070000,80.085000,0.385000,0.050000,8.140000,671.958313,-3.771559,
6/1/24 23:00,,,,,,,,,,,0.000000,,,,,29.600000,732.900000,22.120000,20.300000,20.900000,19.600000,34000.000000,-0.994000,33796.000000,0.866700,,98.080000,98.080000,690.300000,110.400000,152.300000,489.600000,4400.000000,,8.753182,1.200000,964.818054,668.022034,1565.000000,17.140000,1.460000,1.030000,80.026000,0.344000,0.050000,8.140000,662.391785,-3.458632,
6/2/24 0:00,,,,,,,,,,,0.000000,,,,,29.600000,732.000000,22.120000,21.900000,21.600000,19.800000,32000.000000,-0.993000,31776.000000,0.874260,,98.270000,98.270000,688.600000,110.500000,151.000000,489.000000,4300.000000,,8.930233,1.194000,969.932678,654.358826,1565.000000,17.320000,1.410000,1.050000,79.852000,0.368000,0.050000,8.140000,644.321411,-3.718853,
6/2/24 1:00,,,,,,,,,,,0.000000,,,,,29.800000,553.500000,22.120000,18.800000,14.800000,17.900000,21000.000000,-0.993000,20853.000000,0.867105,,99.770000,99.770000,803.000000,118.900000,158.200000,497.800000,4700.000000,,8.374468,1.150000,998.084473,701.430237,1565.000000,17.320000,1.410000,1.050000,79.852000,0.368000,0.050000,8.140000,628.732727,-2.829083,
6/2/24 2:00,,,,,,,,,,,0.000000,,,,,29.500000,680.100000,22.120000,23.400000,27.100000,20.100000,32000.000000,-0.989000,31648.000000,0.872100,,99.950000,99.950000,847.200000,121.400000,154.200000,489.100000,4600.000000,,8.390870,1.150000,1025.854980,708.491394,1565.000000,17.320000,1.410000,1.050000,79.852000,0.368000,0.050000,8.140000,625.239868,-2.918531,
6/2/24 3:00,,,,,,,,,,,0.000000,,,,,29.400000,717.000000,22.120000,21.800000,22.200000,20.400000,34000.000000,-0.994000,33796.000000,0.868590,,99.900000,99.900000,877.500000,123.800000,163.800000,505.900000,4500.000000,,8.929333,1.148000,996.316101,727.249451,1565.000000,17.320000,1.410000,1.050000,79.852000,0.368000,0.050000,8.140000,627.316589,-3.480190,
6/2/24 4:00,,,,,,,,,,,0.000000,,,,,29.400000,720.500000,22.120000,22.000000,22.500000,20.000000,33000.000000,-0.992000,32736.000000,0.869940,,99.450000,99.450000,906.200000,125.800000,142.400000,477.200000,4200.000000,,8.851429,1.214000,969.736877,692.967834,1569.000000,17.320000,1.410000,1.050000,79.852000,0.368000,0.060000,8.250000,628.449463,-2.889072,
6/2/24 5:00,,,,,,,,,,,0.000000,,,,,29.500000,746.900000,22.120000,21.500000,21.700000,19.100000,35000.000000,-0.986000,34510.000000,0.870480,,97.640000,97.640000,876.100000,123.500000,141.200000,473.300000,4300.000000,,8.574419,1.193000,985.524841,698.725159,1569.000000,17.320000,1.410000,1.050000,79.852000,0.368000,0.060000,8.250000,618.257263,-3.671397,
6/2/24 6:00,,,,,,,,,,,0.000000,,,,,29.500000,738.200000,22.120000,20.800000,22.300000,21.100000,35000.000000,-0.995000,34825.000000,0.874395,,99.990000,99.990000,875.200000,123.600000,120.700000,446.700000,4500.000000,,7.565333,1.271000,1007.537048,691.580566,1569.000000,17.320000,1.410000,1.050000,79.852000,0.368000,0.060000,8.250000,614.107300,-1.991460,
6/2/24 7:00,,,,,,,,,,,0.000000,,,,,29.500000,730.800000,22.120000,23.200000,21.400000,23.100000,35000.000000,-0.994000,34790.000000,0.844290,,99.530000,99.530000,910.500000,126.200000,134.200000,465.200000,4600.000000,,7.818261,1.189000,1025.929810,710.766052,1569.000000,17.320000,1.410000,1.050000,79.852000,0.368000,0.060000,8.250000,615.427551,-4.160542,
